"Quadrat","Date","Tag","Species","DBH","local_x","local_y","Code","stake_x","stake_y","global_x","global_y","Scientific Name","Common Name","Family","Type","Shirt","global_y_neg","global_x_neg"
"0604",2021-07-14,"01410","TSUCAN",19.7,11.356,6.826,NA,120,80,131.356,86.826,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-86.826,-131.356
"0604",2021-07-14,"01411","ACESAC",15.6,10.767,8.849,NA,120,80,130.767,88.849,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-88.849,-130.767
"0604",2021-07-14,"01412","TSUCAN",8.9,14.375,7.198,NA,120,80,134.375,87.198,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-87.198,-134.375
"0604",2021-07-14,"01413","TSUCAN",34,15.389,8.477,NA,120,80,135.389,88.477,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-88.477,-135.389
"0604",2021-07-14,"01414","BETPAP",23.5,19.233,11.221,NA,120,80,139.233,91.221,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-91.221,-139.233
"0604",2021-07-14,"01415","ACESAC",17.8,17.512,11.523,NA,120,80,137.512,91.523,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-91.523,-137.512
"0604",2021-07-14,"01416","TSUCAN",23.9,16.686,12.686,NA,120,80,136.686,92.686,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-92.686,-136.686
"0604",2021-07-14,"01417","BETPAP",17.5,13.125,12.36,NA,120,80,133.125,92.36,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-92.36,-133.125
"0604",2021-07-14,"01418","TSUCAN",15.2,13.809,11.337,NA,120,80,133.809,91.337,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-91.337,-133.809
"0604",2021-07-14,"01419","TSUCAN",10.4,10.366,12.174,NA,120,80,130.366,92.174,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-92.174,-130.366
"0604",2021-07-14,"01420","TSUCAN",8.4,10.814,14.523,NA,120,80,130.814,94.523,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-94.523,-130.814
"0604",2021-07-14,"01421","BETPAP",26.5,10.696,15.221,NA,120,80,130.696,95.221,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-95.221,-130.696
"0604",2021-07-14,"01422","TSUCAN",11.9,10.083,18.965,NA,120,80,130.083,98.965,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-98.965,-130.083
"0604",2021-07-14,"01423","TSUCAN",8.6,12.04,16.5,NA,120,80,132.04,96.5,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-96.5,-132.04
"0604",2021-07-14,"01424","BETPAP",20.5,10.153,13.779,NA,120,80,130.153,93.779,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-93.779,-130.153
"0604",2021-07-14,"01425","TSUCAN",23.9,14.705,15.407,NA,120,80,134.705,95.407,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-95.407,-134.705
"0604",2021-07-14,"01426","TSUCAN",25.9,14.917,17.337,NA,120,80,134.917,97.337,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-97.337,-134.917
"0603",2021-07-14,"01101","TILAME",45,0.857,8.14,NA,120,60,120.857,68.14,"Tilia americana","Basswood","Malvaceae","Deciduous","Tilia americana",-68.14,-120.857
"0603",2021-07-14,"01102","TSUCAN",27.3,1.398,9.307,NA,120,60,121.398,69.307,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-69.307,-121.398
"0603",2021-07-14,"01200","TSUCAN",26.3,1.087,9.462,NA,120,60,121.087,69.462,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-69.462,-121.087
"0603",2021-07-14,"01103","TSUCAN",24.3,6.749,7.42,NA,120,60,126.749,67.42,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-67.42,-126.749
"0603",2021-07-14,"01104","TSUCAN",14.7,8.022,6.102,NA,120,60,128.022,66.102,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-66.102,-128.022
"0603",2021-07-14,"01105","TSUCAN",20.2,9.788,2.097,NA,120,60,129.788,62.097,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-62.097,-129.788
"0603",2021-07-14,"01106","TSUCAN",9.2,5.372,3.984,NA,120,60,125.372,63.984,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-63.984,-125.372
"0603",2021-07-14,"01107","TSUCAN",22.1,2.126,13.932,NA,120,60,122.126,73.932,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-73.932,-122.126
"0603",2021-07-14,"01108","TSUCAN",11.7,1.372,14.733,NA,120,60,121.372,74.733,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-74.733,-121.372
"0603",2021-07-14,"01109","TSUCAN",6.6,1.216,18.781,NA,120,60,121.216,78.781,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-78.781,-121.216
"0603",2021-07-14,"01110","TSUCAN",3.3,2.541,19.376,NA,120,60,122.541,79.376,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-79.376,-122.541
"0603",2021-07-14,"01111","TSUCAN",15.2,3.19,16.792,NA,120,60,123.19,76.792,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-76.792,-123.19
"0603",2021-07-14,"01112","ACESAC",31,5.372,17.179,NA,120,60,125.372,77.179,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-77.179,-125.372
"0603",2021-07-14,"01113","TSUCAN",18,5.061,17.567,NA,120,60,125.061,77.567,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-77.567,-125.061
"0603",2021-07-14,"01114","BETPAP",18.3,7.632,17.308,"M",120,60,127.632,77.308,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-77.308,-127.632
"0603",2021-07-14,"01114-2","BETPAP",14.7,7.632,17.308,NA,120,60,127.632,77.308,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-77.308,-127.632
"0603",2021-07-14,"01115","TSUCAN",9,8.229,17.67,NA,120,60,128.229,77.67,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-77.67,-128.229
"0603",2021-07-14,"01116","TSUCAN",6.2,9.165,15.551,NA,120,60,129.165,75.551,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-75.551,-129.165
"0603",2021-07-14,"01117","TSUCAN",18,7.58,12.554,NA,120,60,127.58,72.554,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-72.554,-127.58
"0603",2021-07-14,"01118","TSUCAN",34.3,4.333,4.991,NA,120,60,124.333,64.991,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-64.991,-124.333
"0603",2021-07-14,"01198","TSUCAN",12,12.333,16.016,NA,120,60,132.333,76.016,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-76.016,-132.333
"0603",2021-07-14,"01120","ACESAC",32.2,14.844,18.695,NA,120,60,134.844,78.695,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-78.695,-134.844
"0603",2021-07-14,"01119","TSUCAN",12,10.714,17.997,NA,120,60,130.714,77.997,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-77.997,-130.714
"0603",2021-07-14,"01121","TSUCAN",7.7,16.74,17.946,NA,120,60,136.74,77.946,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-77.946,-136.74
"0603",2021-07-14,"01122","ACESAC",40,17.286,17.946,NA,120,60,137.286,77.946,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-77.946,-137.286
"0603",2021-07-14,"01123","TSUCAN",12.3,18.299,18.54,NA,120,60,138.299,78.54,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-78.54,-138.299
"0603",2021-07-14,"01124","TSUCAN",6.7,16.948,17.532,NA,120,60,136.948,77.532,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-77.532,-136.948
"0603",2021-07-14,"01125","ACESAC",9.9,17.597,15.646,NA,120,60,137.597,75.646,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-75.646,-137.597
"0603",2021-07-14,"01126","TSUCAN",8.6,18.325,16.499,NA,120,60,138.325,76.499,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-76.499,-138.325
"0603",2021-07-14,"01127","ACESAC",20.2,19,16.499,NA,120,60,139,76.499,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-76.499,-139
"0603",2021-07-14,"01128","TSUCAN",6.4,14.844,14.354,NA,120,60,134.844,74.354,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-74.354,-134.844
"0603",2021-07-14,"01129","ACESAC",20.9,12.013,2.64,NA,120,60,132.013,62.64,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-62.64,-132.013
"0603",2021-07-14,"01130","TSUCAN",10.7,12.506,3.028,NA,120,60,132.506,63.028,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-63.028,-132.506
"0603",2021-07-14,"01131","TSUCAN",5.7,13.338,6.413,NA,120,60,133.338,66.413,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-66.413,-133.338
"0603",2021-07-14,"01132","TSUCAN",10.6,14.455,7.73,NA,120,60,134.455,67.73,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-67.73,-134.455
"0603",2021-07-14,"01133","CARCOR",34.2,14.455,8.738,NA,120,60,134.455,68.738,"Carya cordiformis","Bitternut Hickory","Juglandaceae","Deciduous","Carya cordiformis",-68.738,-134.455
"0603",2021-07-14,"01134","TSUCAN",10.4,13.571,8.79,NA,120,60,133.571,68.79,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-68.79,-133.571
"0603",2021-07-14,"01135","TSUCAN",6.4,16.403,8.764,NA,120,60,136.403,68.764,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-68.764,-136.403
"0603",2021-07-14,"01136","TSUCAN",7.1,17.078,7.472,NA,120,60,137.078,67.472,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-67.472,-137.078
"0603",2021-07-14,"01137","TSUCAN",62.8,19.208,8.118,NA,120,60,139.208,68.118,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-68.118,-139.208
"0603",2021-07-14,"01138","TSUCAN",2,19.182,5.818,NA,120,60,139.182,65.818,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-65.818,-139.182
"0603",2021-07-14,"01139","TSUCAN",6.1,18.532,3.777,NA,120,60,138.532,63.777,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-63.777,-138.532
"0603",2021-07-14,"01140","ACESAC",23.7,19.286,3.88,NA,120,60,139.286,63.88,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-63.88,-139.286
"0603",2021-07-14,"01141","TSUCAN",10,18.792,2.123,NA,120,60,138.792,62.123,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-62.123,-138.792
"0603",2021-07-14,"01142","TSUCAN",10.4,15.779,0.211,NA,120,60,135.779,60.211,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-60.211,-135.779
"0603",2021-07-14,"01143","TSUCAN",14.5,14.351,0.624,NA,120,60,134.351,60.624,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-60.624,-134.351
"0701",2021-07-16,"01050","FRAAME",31.5,1.957,4,NA,140,20,141.957,24,"Fraxinus americana","White Ash","Oleaceae","Deciduous","Fraxinus americana",-24,-141.957
"0701",2021-07-16,"01051","ACESAC",28.1,0.254,7.21,NA,140,20,140.254,27.21,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-27.21,-140.254
"0701",2021-07-16,"01052","TSUCAN",32.7,2.486,1.674,NA,140,20,142.486,21.674,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-21.674,-142.486
"0701",2021-07-16,"01053","TSUCAN",9.3,7.268,18.196,NA,140,20,147.268,38.196,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-38.196,-147.268
"0701",2021-07-16,"01054","TSUCAN",10.4,9.529,14.949,NA,140,20,149.529,34.949,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-34.949,-149.529
"0701",2021-07-16,"01055","TSUCAN",7.7,7.558,15.732,"M",140,20,147.558,35.732,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-35.732,-147.558
"0701",2021-07-16,"01055-2","TSUCAN",4.4,7.558,15.732,NA,140,20,147.558,35.732,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-35.732,-147.558
"0701",2021-07-16,"01056","FRAAME",27.2,8.862,12.572,NA,140,20,148.862,32.572,"Fraxinus americana","White Ash","Oleaceae","Deciduous","Fraxinus americana",-32.572,-148.862
"0701",2021-07-16,"01057","TSUCAN",7.3,7.558,13.877,NA,140,20,147.558,33.877,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-33.877,-147.558
"0701",2021-07-16,"01058","TSUCAN",11.4,14.486,12.688,NA,140,20,154.486,32.688,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-32.688,-154.486
"0701",2021-07-16,"01059","TSUCAN",14,16.457,12.109,NA,140,20,156.457,32.109,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-32.109,-156.457
"0701",2021-07-16,"01060","FRAAME",52.6,19.152,10.37,NA,140,20,159.152,30.37,"Fraxinus americana","White Ash","Oleaceae","Deciduous","Fraxinus americana",-30.37,-159.152
"0701",2021-07-16,"01061","TSUCAN",15.5,17.094,13.384,NA,140,20,157.094,33.384,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-33.384,-157.094
"0701",2021-07-16,"01062","TSUCAN",14.3,18.688,13.964,NA,140,20,158.688,33.964,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-33.964,-158.688
"0701",2021-07-16,"01063","TSUCAN",7.3,17.413,15.123,NA,140,20,157.413,35.123,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-35.123,-157.413
"0701",2021-07-16,"01064","TSUCAN",11.7,16.457,14.572,NA,140,20,156.457,34.572,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-34.572,-156.457
"0701",2021-07-16,"01065","TSUCAN",9.7,14.978,15.239,NA,140,20,154.978,35.239,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-35.239,-154.978
"0701",2021-07-16,"01066","TSUCAN",7,14.312,15.906,NA,140,20,154.312,35.906,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-35.906,-154.312
"0701",2021-07-16,"01067","TSUCAN",9.8,14.312,16.746,NA,140,20,154.312,36.746,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-36.746,-154.312
"0701",2021-07-16,"01068","ACERUB",35.6,14.196,18.399,NA,140,20,154.196,38.399,"Acer rubrum","Red Maple","Sapindaceae","Deciduous","Acer rubrum",-38.399,-154.196
"0701",2021-07-16,"01069","TSUCAN",11,14.659,18.254,NA,140,20,154.659,38.254,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-38.254,-154.659
"0701",2021-07-16,"01070","TSUCAN",14.9,12.659,18.37,NA,140,20,152.659,38.37,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-38.37,-152.659
"0701",2021-07-16,"01071","TSUCAN",7.3,11.848,18.63,NA,140,20,151.848,38.63,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-38.63,-151.848
"0701",2021-07-16,"01072","TSUCAN",14.1,11.355,19.413,NA,140,20,151.355,39.413,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-39.413,-151.355
"0701",2021-07-16,"01073","TSUCAN",4,17.761,19.703,NA,140,20,157.761,39.703,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-39.703,-157.761
"0701",2021-07-16,"01074","TSUCAN",7.1,18.138,17.558,NA,140,20,158.138,37.558,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-37.558,-158.138
"0701",2021-07-16,"01075","TSUCAN",24.1,11.239,11.587,NA,140,20,151.239,31.587,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-31.587,-151.239
"0701",2021-07-16,"01076","TSUCAN",17.5,11.065,15.819,NA,140,20,151.065,35.819,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-35.819,-151.065
"0701",2021-07-16,"01077","TSUCAN",6.9,10.254,15.877,NA,140,20,150.254,35.877,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-35.877,-150.254
"0701",2021-07-16,"01078","FRANIG",24.6,11.384,16.63,"M",140,20,151.384,36.63,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-36.63,-151.384
"0701",2021-07-16,"01078-2","FRANIG",22.1,11.384,16.63,NA,140,20,151.384,36.63,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-36.63,-151.384
"0701",2021-07-16,"01079","FRAAME",36.3,12.486,16.804,NA,140,20,152.486,36.804,"Fraxinus americana","White Ash","Oleaceae","Deciduous","Fraxinus americana",-36.804,-152.486
"0701",2021-07-16,"01080","TSUCAN",13.5,13.036,15.239,NA,140,20,153.036,35.239,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-35.239,-153.036
"0701",2021-07-16,"01081","TSUCAN",7.8,14.572,1.036,NA,140,20,154.572,21.036,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-21.036,-154.572
"0701",2021-07-16,"01082","TSUCAN",1.1,13.529,0.804,NA,140,20,153.529,20.804,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-20.804,-153.529
"0701",2021-07-16,"01083","TSUCAN",10.1,14.804,2.862,NA,140,20,154.804,22.862,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-22.862,-154.804
"0701",2021-07-16,"01084","TSUCAN",12.9,16.399,3.007,NA,140,20,156.399,23.007,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-23.007,-156.399
"0701",2021-07-16,"01085","FRANIG",44.8,16.688,3.355,NA,140,20,156.688,23.355,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-23.355,-156.688
"0701",2021-07-16,"01086","TSUCAN",7.2,17.79,6.428,NA,140,20,157.79,26.428,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-26.428,-157.79
"0701",2021-07-16,"01087","TSUCAN",7.2,15.877,5.761,NA,140,20,155.877,25.761,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-25.761,-155.877
"0701",2021-07-16,"01088","TSUCAN",29,15.616,7.819,NA,140,20,155.616,27.819,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-27.819,-155.616
"0701",2021-07-16,"01089","TSUCAN",7.8,14.051,8.312,NA,140,20,154.051,28.312,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-28.312,-154.051
"0701",2021-07-16,"01090","TSUCAN",6.1,12.109,9.036,NA,140,20,152.109,29.036,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-29.036,-152.109
"0701",2021-07-16,"01091","ACESAC",19.9,12.022,8.022,NA,140,20,152.022,28.022,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-28.022,-152.022
"0701",2021-07-16,"01092","ACEPEN",1.5,11.558,6.572,NA,140,20,151.558,26.572,"Acer pensylvanicum","Striped maple","Sapindaceae","Deciduous","Acer pensylvanicum",-26.572,-151.558
"0701",2021-07-16,"01093","TSUCAN",5,12.92,6.399,NA,140,20,152.92,26.399,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-26.399,-152.92
"0701",2021-07-16,"01094","TSUCAN",12.5,13.036,5.732,NA,140,20,153.036,25.732,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-25.732,-153.036
"0701",2021-07-16,"01095","QUERUB",54.4,13.471,6.572,NA,140,20,153.471,26.572,"Quercus rubra","Red oak","Fagaceae","Deciduous","Quercus rubra",-26.572,-153.471
"0701",2021-07-16,"01096","TSUCAN",10,13.5,5.094,NA,140,20,153.5,25.094,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-25.094,-153.5
"0701",2021-07-16,"01097","TSUCAN",14.9,13.384,3.674,NA,140,20,153.384,23.674,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-23.674,-153.384
"0005",2021-07-20,"02125","TSUCAN",35.4,2.818,16.992,NA,0,100,2.818,116.992,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-116.992,-2.818
"0005",2021-07-20,"02126","TSUCAN",60,7.645,18.882,"M",0,100,7.645,118.882,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-118.882,-7.645
"0005",2021-07-20,"02126-2","TSUCAN",21,7.645,18.882,NA,0,100,7.645,118.882,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-118.882,-7.645
"0005",2021-07-20,"02127","PINSTR",63.1,8.353,18.069,NA,0,100,8.353,118.069,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-118.069,-8.353
"0005",2021-07-20,"02128","TSUCAN",28,7.001,12.898,NA,0,100,7.001,112.898,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-112.898,-7.001
"0005",2021-07-20,"02129","CARCAR",3.5,4.521,11.663,NA,0,100,4.521,111.663,"Carpinus caroliniana","Musclewood","Betulaceae","Deciduous","Carpinus caroliniana",-111.663,-4.521
"0005",2021-07-20,"02130","BETALL",24.6,18.273,1.939,NA,0,100,18.273,101.939,"Betula alleghaniensis","Yellow Birch/ Silver Birch","Betulaceae","Deciduous","Betula alleghaniensis",-101.939,-18.273
"0005",2021-07-20,"02131","TSUCAN",35.5,15.6,2.167,NA,0,100,15.6,102.167,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-102.167,-15.6
"0005",2021-07-20,"02132","TSUCAN",27,13.281,2.102,NA,0,100,13.281,102.102,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-102.102,-13.281
"0005",2021-07-20,"02133","TSUCAN",11.2,12.798,2.85,NA,0,100,12.798,102.85,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-102.85,-12.798
"0005",2021-07-20,"02134","TSUCAN",19.8,13.12,3.24,NA,0,100,13.12,103.24,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-103.24,-13.12
"0005",2021-07-20,"02135","TSUCAN",17,13.088,4.085,NA,0,100,13.088,104.085,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-104.085,-13.088
